,datetime,pm,name
1255,2017-06-08 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1256,2017-06-09 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1257,2017-06-10 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1258,2017-06-11 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1259,2017-06-12 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
1260,2017-06-13 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
1261,2017-06-14 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1262,2017-06-15 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1263,2017-06-16 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1264,2017-06-17 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1265,2017-06-18 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1266,2017-06-19 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1267,2017-06-20 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1268,2017-06-21 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1269,2017-06-22 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
1270,2017-06-23 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1271,2017-06-24 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
1272,2017-06-25 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1273,2017-06-26 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1274,2017-06-27 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1275,2017-06-28 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1276,2017-06-29 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1277,2017-06-30 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1278,2017-07-01 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1279,2017-07-02 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1280,2017-07-03 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1281,2017-07-04 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1282,2017-07-05 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1283,2017-07-06 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1284,2017-07-07 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1285,2017-07-08 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1286,2017-07-09 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1287,2017-07-10 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1288,2017-07-11 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
1289,2017-07-12 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1290,2017-07-13 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1291,2017-07-14 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1292,2017-07-15 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1293,2017-07-16 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1294,2017-07-17 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1295,2017-07-18 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1296,2017-07-19 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1297,2017-07-20 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1298,2017-07-21 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1299,2017-07-22 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1300,2017-07-23 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
1301,2017-07-24 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1302,2017-07-25 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1303,2017-07-26 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1304,2017-07-27 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1305,2017-07-28 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
1306,2017-07-29 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1307,2017-07-30 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
1308,2017-07-31 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
1309,2017-08-01 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
1310,2017-08-02 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1311,2017-08-03 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1312,2017-08-04 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1313,2017-08-05 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1314,2017-08-06 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1315,2017-08-07 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1316,2017-08-08 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1317,2017-08-09 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
1318,2017-08-10 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1319,2017-08-11 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1320,2017-08-12 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1321,2017-08-13 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1322,2017-08-14 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1323,2017-08-15 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1324,2017-08-16 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1325,2017-08-17 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
1326,2017-08-18 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1327,2017-08-19 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
1328,2017-08-20 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1329,2017-08-21 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
1330,2017-08-22 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1331,2017-08-23 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1332,2017-08-24 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1333,2017-08-25 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1334,2017-08-26 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1335,2017-08-27 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1336,2017-08-28 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1337,2017-08-29 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1338,2017-08-30 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1339,2017-08-31 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1340,2017-09-01 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
1341,2017-09-02 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
1342,2017-09-03 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
1343,2017-09-04 07:00:00+07:00,6.0,"Phaya Thai , Phaya Thai , Bangkok"
1344,2017-09-05 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
1345,2017-09-06 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1346,2017-09-07 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
1347,2017-09-08 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1348,2017-09-09 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
1349,2017-09-10 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1350,2017-09-11 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
1351,2017-09-12 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1352,2017-09-13 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
1353,2017-09-14 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1354,2017-09-15 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1355,2017-09-16 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
1356,2017-09-17 07:00:00+07:00,6.0,"Phaya Thai , Phaya Thai , Bangkok"
1357,2017-09-18 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
1358,2017-09-19 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1359,2017-09-20 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1360,2017-09-21 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
1361,2017-09-22 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1362,2017-09-23 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1363,2017-09-24 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1364,2017-09-25 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1365,2017-09-26 07:00:00+07:00,5.0,"Phaya Thai , Phaya Thai , Bangkok"
1366,2017-09-27 07:00:00+07:00,6.0,"Phaya Thai , Phaya Thai , Bangkok"
1367,2017-09-28 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
1368,2017-09-29 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1369,2017-09-30 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
1370,2017-10-01 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
1371,2017-10-02 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
1372,2017-10-03 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
1373,2017-10-04 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1374,2017-10-05 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
1375,2017-10-06 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
1376,2017-10-07 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
1377,2017-10-08 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
1378,2017-10-09 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1379,2017-10-10 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
1380,2017-10-11 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
1381,2017-10-12 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
1382,2017-10-13 07:00:00+07:00,45.0,"Phaya Thai , Phaya Thai , Bangkok"
1383,2017-10-14 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1384,2017-10-15 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1385,2017-10-16 07:00:00+07:00,6.0,"Phaya Thai , Phaya Thai , Bangkok"
1386,2017-10-17 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1387,2017-10-18 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
1388,2017-10-19 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1389,2017-10-20 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
1390,2017-10-21 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1391,2017-10-22 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1392,2017-10-23 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
1393,2017-10-24 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
1394,2017-10-25 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
1395,2017-10-26 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
1396,2017-10-27 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
1397,2017-10-28 07:00:00+07:00,33.0,"Phaya Thai , Phaya Thai , Bangkok"
1398,2017-10-29 07:00:00+07:00,42.0,"Phaya Thai , Phaya Thai , Bangkok"
1399,2017-10-30 07:00:00+07:00,43.0,"Phaya Thai , Phaya Thai , Bangkok"
1400,2017-10-31 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
1401,2017-11-01 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
1402,2017-11-02 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
1403,2017-11-03 07:00:00+07:00,36.0,"Phaya Thai , Phaya Thai , Bangkok"
1404,2017-11-04 07:00:00+07:00,45.0,"Phaya Thai , Phaya Thai , Bangkok"
1405,2017-11-05 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1406,2017-11-06 07:00:00+07:00,38.0,"Phaya Thai , Phaya Thai , Bangkok"
1407,2017-11-07 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1408,2017-11-08 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1409,2017-11-09 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1410,2017-11-10 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1411,2017-11-11 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1412,2017-11-12 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1413,2017-11-13 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1414,2017-11-14 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1415,2017-11-15 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1416,2017-11-16 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1417,2017-11-17 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1418,2017-11-18 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1419,2017-11-19 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1420,2017-11-20 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1421,2017-11-21 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1422,2017-11-22 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1423,2017-11-23 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1424,2017-11-24 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
1425,2017-11-25 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1426,2017-11-26 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1427,2017-11-27 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1428,2017-11-28 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1429,2017-11-29 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
1430,2017-11-30 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1431,2017-12-01 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
1432,2017-12-02 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
1433,2017-12-03 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
1434,2017-12-04 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1435,2017-12-05 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
1436,2017-12-06 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
1437,2017-12-07 07:00:00+07:00,36.0,"Phaya Thai , Phaya Thai , Bangkok"
1438,2017-12-08 07:00:00+07:00,29.0,"Phaya Thai , Phaya Thai , Bangkok"
1439,2017-12-09 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
1440,2017-12-10 07:00:00+07:00,38.0,"Phaya Thai , Phaya Thai , Bangkok"
1441,2017-12-11 07:00:00+07:00,61.0,"Phaya Thai , Phaya Thai , Bangkok"
1442,2017-12-12 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
1443,2017-12-13 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
1444,2017-12-14 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
1445,2017-12-15 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
1446,2017-12-16 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
1447,2017-12-17 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1448,2017-12-18 07:00:00+07:00,29.0,"Phaya Thai , Phaya Thai , Bangkok"
1449,2017-12-19 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
1450,2017-12-20 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
1451,2017-12-21 07:00:00+07:00,55.0,"Phaya Thai , Phaya Thai , Bangkok"
1452,2017-12-22 07:00:00+07:00,58.0,"Phaya Thai , Phaya Thai , Bangkok"
1453,2017-12-23 07:00:00+07:00,61.0,"Phaya Thai , Phaya Thai , Bangkok"
1454,2017-12-24 07:00:00+07:00,51.0,"Phaya Thai , Phaya Thai , Bangkok"
1455,2017-12-25 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
1456,2017-12-26 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1457,2017-12-27 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
1458,2017-12-28 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
1459,2017-12-29 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
1460,2017-12-30 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
1461,2017-12-31 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
1462,2017-01-01 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
1463,2017-01-02 07:00:00+07:00,27.0,"Phlapphla , Wang Thonglang , Bangkok"
1464,2017-01-03 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
1465,2017-01-04 07:00:00+07:00,34.0,"Phlapphla , Wang Thonglang , Bangkok"
1466,2017-01-05 07:00:00+07:00,40.0,"Phlapphla , Wang Thonglang , Bangkok"
1467,2017-01-06 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
1468,2017-01-07 07:00:00+07:00,42.0,"Phlapphla , Wang Thonglang , Bangkok"
1469,2017-01-08 07:00:00+07:00,43.0,"Phlapphla , Wang Thonglang , Bangkok"
1470,2017-01-09 07:00:00+07:00,33.0,"Phlapphla , Wang Thonglang , Bangkok"
1471,2017-01-10 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
1472,2017-01-11 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
1473,2017-01-12 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
1474,2017-01-13 07:00:00+07:00,30.0,"Phlapphla , Wang Thonglang , Bangkok"
1475,2017-01-14 07:00:00+07:00,39.0,"Phlapphla , Wang Thonglang , Bangkok"
1476,2017-01-15 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
1477,2017-01-16 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
1478,2017-01-17 07:00:00+07:00,35.0,"Phlapphla , Wang Thonglang , Bangkok"
1479,2017-01-18 07:00:00+07:00,40.0,"Phlapphla , Wang Thonglang , Bangkok"
1480,2017-01-19 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
1481,2017-01-20 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
1482,2017-01-21 07:00:00+07:00,34.0,"Phlapphla , Wang Thonglang , Bangkok"
1483,2017-01-22 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
1484,2017-01-23 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
1485,2017-01-24 07:00:00+07:00,40.0,"Phlapphla , Wang Thonglang , Bangkok"
1486,2017-01-25 07:00:00+07:00,48.0,"Phlapphla , Wang Thonglang , Bangkok"
1487,2017-01-26 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
1488,2017-01-27 07:00:00+07:00,35.0,"Phlapphla , Wang Thonglang , Bangkok"
1489,2017-01-28 07:00:00+07:00,39.0,"Phlapphla , Wang Thonglang , Bangkok"
1490,2017-01-29 07:00:00+07:00,53.0,"Phlapphla , Wang Thonglang , Bangkok"
1491,2017-01-30 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
1492,2017-01-31 07:00:00+07:00,50.0,"Phlapphla , Wang Thonglang , Bangkok"
1493,2017-02-01 07:00:00+07:00,47.0,"Phlapphla , Wang Thonglang , Bangkok"
1494,2017-02-02 07:00:00+07:00,50.0,"Phlapphla , Wang Thonglang , Bangkok"
1495,2017-02-03 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
1496,2017-02-04 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
1497,2017-02-05 07:00:00+07:00,49.0,"Phlapphla , Wang Thonglang , Bangkok"
1498,2017-02-06 07:00:00+07:00,62.0,"Phlapphla , Wang Thonglang , Bangkok"
1499,2017-02-07 07:00:00+07:00,45.0,"Phlapphla , Wang Thonglang , Bangkok"
1500,2017-02-08 07:00:00+07:00,35.0,"Phlapphla , Wang Thonglang , Bangkok"
1501,2017-02-09 07:00:00+07:00,48.0,"Phlapphla , Wang Thonglang , Bangkok"
1502,2017-02-10 07:00:00+07:00,53.0,"Phlapphla , Wang Thonglang , Bangkok"
1503,2017-02-11 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
1504,2017-02-12 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
1505,2017-02-13 07:00:00+07:00,54.0,"Phlapphla , Wang Thonglang , Bangkok"
1506,2017-02-14 07:00:00+07:00,67.0,"Phlapphla , Wang Thonglang , Bangkok"
1507,2017-02-15 07:00:00+07:00,59.0,"Phlapphla , Wang Thonglang , Bangkok"
1508,2017-02-16 07:00:00+07:00,57.0,"Phlapphla , Wang Thonglang , Bangkok"
1509,2017-02-17 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1510,2017-02-18 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1511,2017-02-19 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1512,2017-02-20 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1513,2017-02-21 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1514,2017-02-22 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1515,2017-02-23 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
1516,2017-02-24 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
1517,2017-02-25 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
1518,2017-02-26 07:00:00+07:00,27.0,"Phlapphla , Wang Thonglang , Bangkok"
1519,2017-02-27 07:00:00+07:00,39.0,"Phlapphla , Wang Thonglang , Bangkok"
1520,2017-02-28 07:00:00+07:00,60.0,"Phlapphla , Wang Thonglang , Bangkok"
1521,2017-03-01 07:00:00+07:00,57.0,"Phlapphla , Wang Thonglang , Bangkok"
1522,2017-03-02 07:00:00+07:00,61.0,"Phlapphla , Wang Thonglang , Bangkok"
1523,2017-03-03 07:00:00+07:00,65.0,"Phlapphla , Wang Thonglang , Bangkok"
1524,2017-03-04 07:00:00+07:00,48.0,"Phlapphla , Wang Thonglang , Bangkok"
1525,2017-03-05 07:00:00+07:00,37.0,"Phlapphla , Wang Thonglang , Bangkok"
1526,2017-03-06 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
1527,2017-03-07 07:00:00+07:00,30.0,"Phlapphla , Wang Thonglang , Bangkok"
1528,2017-03-08 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
1529,2017-03-09 07:00:00+07:00,29.0,"Phlapphla , Wang Thonglang , Bangkok"
1530,2017-03-10 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
1531,2017-03-11 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
1532,2017-03-12 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
1533,2017-03-13 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
1534,2017-03-14 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
1535,2017-03-15 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
1536,2017-03-16 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
1537,2017-03-17 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
1538,2017-03-18 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
1539,2017-03-19 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
1540,2017-03-20 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
1541,2017-03-21 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
1542,2017-03-22 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
1543,2017-03-23 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
1544,2017-03-24 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
1545,2017-03-25 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
1546,2017-03-26 07:00:00+07:00,29.0,"Phlapphla , Wang Thonglang , Bangkok"
1547,2017-03-27 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
